iteration,loss,suboptimality,grad_norm,optimizer,problem
109,0.46835137012239286,0.46835137012239286,1.155475968885297,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
110,0.4656748043058949,0.4656748043058949,1.150121864005066,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
111,0.46302300819226494,0.46302300819226494,1.144812249722987,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
112,0.46039566220850686,0.46039566220850686,1.1395466960749645,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
113,0.4577924515900566,0.4577924515900566,1.134324774277663,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
114,0.45521306631590686,0.45521306631590686,1.1291460569355567,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
115,0.45265720104365054,0.45265720104365054,1.1240101182345836,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
116,0.4501245550445147,0.4501245550445147,1.118916534123045,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
117,0.447614832138459,0.447614832138459,1.1138648824803667,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
118,0.44512774062940375,0.44512774062940375,1.1088547432743168,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
119,0.44266299324064967,0.44266299324064967,1.1038856987072472,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
120,0.4402203070505447,0.4402203070505447,1.0989573333518978,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
121,0.43779940342845264,0.43779940342845264,1.0940692342772955,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
122,0.43540000797106737,0.43540000797106737,1.0892209911652362,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
123,0.43302185043912245,0.43302185043912245,1.084412196417834,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
124,0.43066466469453024,0.43066466469453024,1.0796424452565907,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
125,0.4283281886379945,0.4283281886379945,1.074911335813429,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
126,0.4260121641471228,0.4260121641471228,1.0702184692140944,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
127,0.42371633701507583,0.42371633701507583,1.0655634496543407,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
128,0.421440456889778,0.421440456889778,1.0609458844692687,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
129,0.4191842772137146,0.4191842772137146,1.0563653841961849,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
130,0.4169475551643393,0.4169475551643393,1.0518215626313305,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
131,0.4147300515951114,0.4147300515951114,1.0473140368808092,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
132,0.4125315309771812,0.4125315309771812,1.0428424274060302,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
133,0.41035176134173823,0.41035176134173823,1.0384063580639686,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
134,0.4081905142230385,0.4081905142230385,1.034005456142533,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
135,0.4060475646021207,0.4060475646021207,1.029639352391307,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
136,0.4039226908512229,0.4039226908512229,1.025307681047935,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
137,0.4018156746789081,0.4018156746789081,1.0210100798603925,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
138,0.3997263010759067,0.3997263010759067,1.0167461901053845,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
139,0.3976543582616806,0.3976543582616806,1.0125156566030895,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
140,0.3955996376317151,0.3955996376317151,1.008318127728473,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
141,0.3935619337055408,0.3935619337055408,1.004153255419365,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
142,0.39154104407548906,0.39154104407548906,1.0000206951815034,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
143,0.3895367693561801,0.3895367693561801,0.9959201060907207,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
144,0.3875489131347486,0.3875489131347486,0.9918511507924556,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
145,0.3855772819218004,0.3855772819218004,0.9878134954987531,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
146,0.3836216851031038,0.3836216851031038,0.9838068099829095,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
147,0.3816819348920121,0.3816819348920121,0.9798307675719186,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
148,0.37975784628261194,0.37975784628261194,0.9758850451368539,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
149,0.3778492370035989,0.3778492370035989,0.9719693230813313,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
150,0.37595592747287215,0.37595592747287215,0.9680832853281729,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
151,0.37407774075284506,0.37407774075284506,0.9642266193043983,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
152,0.372214502506469,0.372214502506469,0.960399015924661,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
153,0.37036604095395975,0.37036604095395975,0.9566001695732321,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
154,0.3685321868302264,0.3685321868302264,0.9528297780846462,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
155,0.36671277334299235,0.36671277334299235,0.9490875427230977,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
156,0.36490763613160326,0.36490763613160326,0.9453731681606878,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
157,0.36311661322651706,0.36311661322651706,0.9416863624546102,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
158,0.36133954500946336,0.36133954500946336,0.9380268370233532,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
159,0.3595762741742724,0.3595762741742724,0.9343943066220077,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
160,0.35782664568835904,0.35782664568835904,0.9307884893167462,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
161,0.3560905067548588,0.3560905067548588,0.9272091064585505,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
162,0.35436770677540497,0.35436770677540497,0.9236558826562526,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
163,0.3526580973135407,0.3526580973135407,0.9201285457489529,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
164,0.3509615320587569,0.3509615320587569,0.9166268267778748,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
165,0.34927786679114753,0.34927786679114753,0.9131504599577134,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
166,0.34760695934667385,0.34760695934667385,0.9096991826475321,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
167,0.34594866958303094,0.34594866958303094,0.9062727353212554,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
168,0.3443028593461046,0.3443028593461046,0.9028708615378094,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
169,0.34266939243701333,0.34266939243701333,0.8994933079109493,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
170,0.34104813457972466,0.34104813457972466,0.8961398240788223,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
171,0.339438953389238,0.339438953389238,0.8928101626733015,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
172,0.337841718340327,0.337841718340327,0.8895040792891293,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
173,0.33625630073682855,0.33625630073682855,0.8862213324529077,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
174,0.3346825736814746,0.3346825736814746,0.8829616835919643,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
175,0.3331204120462554,0.3331204120462554,0.8797248970031291,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
176,0.33156969244330775,0.33156969244330775,0.8765107398214528,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
177,0.33003029319631566,0.33003029319631566,0.873318981988885,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
178,0.3285020943124215,0.3285020943124215,0.8701493962229511,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
179,0.3269849774546327,0.3269849774546327,0.8670017579854407,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
180,0.32547882591472027,0.32547882591472027,0.8638758454511372,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
181,0.32398352458659907,0.32398352458659907,0.8607714394766065,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
182,0.3224989599401813,0.3224989599401813,0.8576883235690649,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
183,0.32102501999569716,0.32102501999569716,0.8546262838553469,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
184,0.319561594298471,0.319561594298471,0.851585109050985,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
185,0.31810857389415015,0.31810857389415015,0.8485645904294243,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
186,0.3166658513043735,0.3166658513043735,0.8455645217913813,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
187,0.3152333205028755,0.3152333205028755,0.8425846994343625,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
188,0.3138108768920172,0.3138108768920172,0.8396249221223578,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
189,0.3123984172797349,0.3123984172797349,0.8366849910557156,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
190,0.31099583985690243,0.31099583985690243,0.8337647098412165,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
191,0.3096030441750969,0.3096030441750969,0.8308638844623519,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
192,0.30821993112476037,0.30821993112476037,0.8279823232498162,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
193,0.3068464029137543,0.3068464029137543,0.8251198368522251,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
194,0.3054823630462942,0.3054823630462942,0.8222762382070637,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
195,0.30412771630226115,0.30412771630226115,0.8194513425118751,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
196,0.3027823687168836,0.3027823687168836,0.8166449671956918,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
197,0.30144622756077954,0.30144622756077954,0.8138569318907202,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
198,0.3001192013203565,0.3001192013203565,0.8110870584042821,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
199,0.29880119967855845,0.29880119967855845,0.8083351706910148,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
200,0.29749213349595793,0.29749213349595793,0.8056010948253397,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
201,0.29619191479218265,0.29619191479218265,0.8028846589741987,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
202,0.29490045672767407,0.29490045672767407,0.800185693370064,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
203,0.29361767358576774,0.29361767358576774,0.7975040302842225,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
204,0.29234348075509464,0.29234348075509464,0.7948395040003408,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
205,0.2910777947122929,0.2910777947122929,0.7921919507883085,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
206,0.2898205330050252,0.2898205330050252,0.7895612088783632,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
207,0.28857161423529915,0.28857161423529915,0.7869471184355017,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
208,0.2873309580430806,0.2873309580430806,0.7843495215341737,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
209,0.28609848509019786,0.28609848509019786,0.7817682621332617,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
210,0.2848741170445284,0.2848741170445284,0.7792031860513474,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
211,0.28365777656446606,0.28365777656446606,0.7766541409422647,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
212,0.28244938728366076,0.28244938728366076,0.7741209762709376,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
213,0.28124887379602675,0.28124887379602675,0.7716035432895076,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
214,0.28005616164101416,0.28005616164101416,0.7691016950137438,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
215,0.2788711772891387,0.2788711772891387,0.7666152861997398,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
216,0.2776938481277661,0.2776938481277661,0.7641441733208967,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
217,0.27652410244714315,0.27652410244714315,0.7616882145451862,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
218,0.27536186942667495,0.27536186942667495,0.7592472697127006,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
219,0.2742070791214397,0.2742070791214397,0.7568212003134802,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
220,0.2730596624489402,0.2730596624489402,0.7544098694656234,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
221,0.27191955117608396,0.27191955117608396,0.7520131418936732,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
222,0.2707866779063916,0.2707866779063916,0.7496308839072828,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
223,0.2696609760674253,0.2696609760674253,0.7472629633801541,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
224,0.26854237989843516,0.26854237989843516,0.7449092497292492,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
225,0.2674308244382213,0.2674308244382213,0.742569613894276,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
226,0.2663262455132018,0.2663262455132018,0.7402439283174385,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
227,0.26522857972569003,0.26522857972569003,0.7379320669234587,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
228,0.26413776444237086,0.26413776444237086,0.7356339050998595,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
229,0.2630537377829766,0.2630537377829766,0.7333493196775125,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
230,0.2619764386091565,0.2619764386091565,0.7310781889114454,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
231,0.2609058065135361,0.2609058065135361,0.7288203924619059,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
232,0.25984178180896583,0.25984178180896583,0.7265758113756849,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
233,0.2587843055179495,0.2587843055179495,0.7243443280676864,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
234,0.2577333193622569,0.2577333193622569,0.7221258263027543,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
235,0.25668876575270927,0.25668876575270927,0.7199201911777429,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
236,0.2556505877791411,0.2556505877791411,0.7177273091038338,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
237,0.2546187292005298,0.2546187292005298,0.7155470677890959,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
238,0.2535931344352937,0.2535931344352937,0.7133793562212859,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
239,0.25257374855175296,0.25257374855175296,0.711224064650884,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
240,0.25156051725875206,0.25156051725875206,0.7090810845743668,heavy_ball_lr0.001_m0.5,rosenbrock_dim2
